Id,Label,timeset,Degree
12025,"ROBERTSON, RANDY",,156
12034,FIREFIST/RUSTY COLLI,,185
12036,WILDSIDE,,96
12037,FOREARM,,113
12038,REAPER II,,78
12041,STROBE/,,77
12042,SKIDS/SALLY BLEVINS,,188
12044,ZERO,,103
12045,STRYFE,,129
12058,ARRANGER/,,104
12059,"BALDWIN, MADELYNE MA",,126
12060,LLYRA/LLYRA MORRIS,,126
12061,"KENT, CLARK",,166
12062,GHAUR [DEVIANT],,154
12064,"MERCADO, JOY",,132
12065,VIPER II,,224
12092,WIZARD/BENTLEY WITTM,,238
12093,"REAGAN, RONALD",,127
12095,MOONSTONE II/KARLA S,,424
12096,BEETLE/ABNER RONALD,,593
12098,TIGER SHARK/TODD ARL,,186
12099,ELYSIUS,,98
12110,BLACKOUT/MARCUS DANI,,72
12111,"O'BRIEN, MICHAEL",,279
12112,"SIKORSKY, RAYMOND",,145
12116,LUNA/LUNA MAXIMOFF [,,229
12121,DORMAMMU,,146
12132,SELENE,,179
12133,SUNDER,,96
12135,CALIBAN/,,210
12136,MAGMA/AMARA AQUILLA/,,192
12145,WHIRLWIND/DAVID CANN,,199
12146,"FREEMAN, DUANE JEROM",,127
12147,DEMOLITION MAN/DENNI,,168
12148,MAGDALENE/MARISSA DA,,117
12149,SWORDSMAN III/PHILIP,,133
12150,"MCLAREN, MEGAN",,137
12154,BLUE SHIELD/JOSEPH J,,74
12176,STINGRAY/DR. WALTER,,371
12177,"LE FEY, MORGAN",,154
12179,FIREBIRD/BONITA JUAR,,204
12180,MORDRED THE EVIL,,74
12181,STRIDER,,129
12182,WEREWOLF BY NIGHT/JA,,192
12185,SILVERCLAW/LA GARRA,,122
12196,BROTHER VOODOO/DANIE,,175
12198,"DRUMM, JERICHO",,131
12204,ARKON,,90
12206,BARON MORDO/KARL MOR,,85
12213,"CHEKOV, ARTHUR ANTON",,88
12214,"PALERMO, HARRIET ROS",,76
12215,"PALERMO, VICTOR",,77
12218,TOAD/MORTIMER TOYNBE,,233
12233,ARON [WATCHER],,114
12237,NANNY II,,72
12238,"KELLY, SEN. ROBERT E",,208
12239,BONEBREAKER/,,77
12240,ORPHAN-MAKER/PETER,,70
12241,LADY DEATHSTRIKE/YUR,,116
12242,BLACK KING/SEBASTIAN,,271
12243,TESSA,,160
12244,"PIERCE, DONALD",,128
12247,SPIRAL,,201
12249,"COLE, WADE",,85
12250,BARBARUS,,73
12251,ZALADANE,,68
12252,GAZA,,71
12253,WHITEOUT,,79
12254,AMPHIBIUS,,89
12255,"REESE, MURRAY",,91
12290,MICROCHIP/LINUS LIEB,,102
12295,BOX IV/MADISON JEFFR,,148
12296,BOX/ROGER BOCHS,,76
12297,AURORA/JEANNE-MARIE,,556
12298,PERSUASION/KARA KILL,,108
12299,PUCK/EUGENE MILTON J,,369
12300,NORTHSTAR/JEAN-PAUL,,571
12315,SNOWBIRD/NARYA/ANNE,,313
12317,TALISMAN II/ELIZABET,,165
12321,MESMERO,,89
12322,MARRINA/MARRINA SMAL,,115
12329,D'KEN [SHI'AR],,67
12330,LILANDRA NERAMANI [S,,332
12354,MODOK/GEORGE TARLETO,,173
12355,SHELLSHOCK/,,76
12357,LETHA,,74
12358,POUNDCAKES/MARIAN PO,,111
12360,MIRAGE,,87
12361,HIJACKER,,72
12362,MELTER/BRUNO HORGAN,,168
12363,SCREAMING MIMI/MELIS,,430
12375,"LEWIS, SHIRLEY WASHI",,118
12384,THUNDERBIRD II/JAMES,,446
12385,CHIEF EXAMINER,,64
12386,ANTHROMORPHO,,57
12393,EPOCH,,146
12394,DEATHURGE,,96
12404,IMPULSE,,78
12405,"CARTER, PEGGY",,330
12409,STARBOLT,,120
12411,ELECTRON,,90
12413,WARSTAR,,130
12416,ORACLE/LADY SIBYL,,148
12419,TEMPEST/GRANNZ,,116
12435,DEATHBIRD [SHI'AR],,199
12439,"MASON, LOUISE",,100
12465,"ROBERTSON, MARTHA",,143
12520,DRAGON MAN,,106
12529,ARCADE/,,126
12530,MISS LOCKE,,79
12531,DOPPELGANGER,,98
12534,"WATSON, KRISTY",,101
12535,SOLO/,,69
12536,"LUMPKIN, WILLIAM WIL",,189
12544,SLEEPWALKER,,134
12553,NIGHTHAWK/KYLE RICHM,,145
12573,RED WOLF III/WILL TA,,140
12574,LOBO,,108
12588,WHITE QUEEN/EMMA FRO,,387
12589,EMPATH/MANUEL ALFONS,,56
12591,ROULETTE II/JENNY ST,,85
12592,TAROT/MARIE-ANGE COL,,93
12593,JETSTREAM/HAROUD IBN,,76
12594,CATSEYE/SHARON SMITH,,75
12606,MIKHLO,,194
12607,IGOR,,196
12608,PEATOR,,206
12609,RED GHOST/IVAN KRAGO,,213
12610,BLASTAAR,,113
12634,ATTUMA,,191
12636,"HUNTER, STEVIE",,128
12641,PLUTO [OLYMPIAN],,141
12644,FRIGGA,,116
12671,TINKERER,,106
12676,WATER WIZARD/PETE,,151
12678,SCOURGE,,130
12711,"YASHIDA, MARIKO",,103
12724,BLACKWING/JOSEPH MAN,,124
12728,NEKRA/ADRIENNE HATRO,,85
12737,"PETROVITCH, IVAN",,94
12743,SHATTERSTAR II/GAVEE,,211
12744,CYPHER/DOUG RAMSEY,,298
12745,BOOMER/TABITHA SMITH,,433
12746,RICTOR/JULIO ESTEBAN,,226
12747,"LANG, DR. STEVEN",,76
12748,SIRYN/THERESA ROURKE,,362
12752,"CLAREMONT, CHRIS",,108
12757,"WING, COLLEEN",,229
12770,GRAVITON/FRANK HALL,,120
12771,SHROUD/MAXIMILLIAN Q,,164
12777,SPIDER-WOMAN/JESSICA,,288
12778,"MCCABE, LINDSAY",,91
12805,DARKSTAR/LAYNIA SERG,,321
12806,VANGUARD/NICOLAI KRY,,276
12807,URSA MAJOR/MIKHAIL U,,170
12810,"REYES, DR. CECELIA",,111
12811,X-MAN/NATHAN GREY,,341
12818,BLOODAXE/JACKIE LUKU,,90
12819,"AUSTIN, SUSAN",,122
12825,"SAXON, STARR",,116
12828,CROSSBONES/BROCK BIN,,125
12829,"ZOLA, ARNIM",,116
12831,"DEWOLFF, JEAN",,102
12864,ORKA,,116
12882,WRECKER III/DIRK GAR,,228
12884,"PAIBOK, CAPT. [SKRUL",,93
12886,DEVOS THE DEVESTATOR,,90
12888,HRIMHARI,,52
12889,BRIGHTWIND,,119
12890,EITRI,,60
12891,KARMA/XI'AN COY MANH,,183
12897,HUSK/PAIGE GUTHRIE,,231
12898,SKIN/ANGELO ESPINOSA,,223
12899,M,,135
12900,SYNCH/EVERETT THOMAS,,212
12905,"SZARDOS, MARGALI",,148
12919,"GREY, DR. JOHN",,160
12923,IMPOSSIBLE MAN,,132
12938,FERAL/MARIA CALLASAN,,176
12941,MASQUE,,128
12943,"WINGFOOT, WYATT",,143
12944,"ZEDRAO, GENERAL",,65
12953,SHADOW KING/AMAHL FA,,120
12954,PALADIN/PAUL DENNIS,,297
12961,HELIO,,82
12963,GRONK,,73
12964,PHOBIUS,,81
12984,UNUSCIONE,,89
12991,JOSEPH,,129
13021,POSITRON/RONNIE,,99
13026,SILVER SURFER IMPOST,,57
13053,"WHITMAN, DEBRA",,90
13079,PATHWAY/LAURA DEAN,,93
13081,GOBLYN,,86
13091,PARALYZER,,69
13092,CRUCIBLE/BYRON CALLE,,86
13093,SLITHER,,71
13094,METEORITE,,70
13095,OCCULT,,80
13098,AQUARIAN/WUNDARR,,80
13106,PUMA/THOMAS FIREHEAR,,102
13121,NIGHTSHADE/TILDA,,108
13130,GRANDMASTER/EN DWI G,,186
13131,IKARIS/IKE HARRIS [E,,242
13132,THENA,,231
13137,PUDDLEGULP,,57
13138,BLOCKBUSTER III/MICH,,61
13139,HARPOON,,90
13140,ARCLIGHT/PHILLIPA SO,,139
13141,VERTIGO II,,135
13150,"CODY, GARY",,76
13155,"STUART, DR. ALISTAIR",,107
13162,"STUART, BRIG. ALYSAN",,82
13166,"STEELE, MARCY MASTER",,107
13175,BLACK TOM CASSIDY,,135
13190,"STONE, LT. MARCUS",,161
13192,SCORPION/MACDONALD G,,122
13206,JOLT/HALLIE TAKAHAMA,,281
13208,CHARCOAL/CHARLIE BUR,,231
13211,MENTALLO,,119
13218,MAN-KILLER/KATRINA L,,140
13250,"GREY, ELAINE",,139
13274,BATTLESTAR/LEMAR HOS,,152
13275,COTTONMOUTH II,,116
13278,GRIFFIN II/JOHNNY HO,,73
13279,TITANIA II/MARY SKEE,,248
13282,QUILL,,55
13287,CRIMSON COMMANDO/FRA,,93
13288,STONEWALL/LOUIS HAMI,,81
13291,PROWLER/HOBIE BROWN,,149
13303,TUSK,,70
13304,HARDRIVE,,85
13307,PSYNAPSE,,64
13364,ARES [GREEK GOD],,120
13366,PSYCHO-MAN,,72
13403,"HOGARTH, JERYN",,133
13428,"WISDOM, PETER",,157
13436,JOYSTICK/JANICE,,101
13437,TEXAS TWISTER/DREW D,,155
13479,INVISIBLE WOMAN DOPP,,59
13480,QUASAR DOPPELGANGER,,102
13481,THOR III DOPPELGANGE,,106
13482,ANGEL DOPPELGANGER,,54
13483,MARVEL GIRL DOPPELGA,,73
13484,MOONDRAGON DOPPELGAN,,68
13485,SASQUATCH DOPPELGANG,,120
13486,STORM DOPPELGANGER I,,71
13487,HULK DOPPELGANGER II,,91
13488,SCARLET WITCH DOPPEL,,68
13489,CAPTAIN AMERICA DOPP,,124
13490,COLOSSUS II DOPPELGA,,127
13491,VINDICATOR II DOPPEL,,83
13505,LEAP-FROG/VINCENT PA,,72
13518,SABRETOOTH/VICTOR CR,,270
13519,PILEDRIVER II/BRIAN,,258
13520,YELLOWJACKET II/RITA,,104
13521,BULLDOZER/HENRY CAMP,,176
13574,"MOY, ALYSSA",,105
13600,"CLINTON, BILL",,101
13601,"WETHERELL, MANOLI",,64
13607,"LEE, STAN",,173
13616,"CHANG, DR. PHILLIP",,82
13619,SABRA/RUTH BAT-SERAP,,221
13675,BUTCH,,85
13676,DARLA,,80
13702,"KATZENBERG, NICK",,84
13709,ONSLAUGHT II,,105
13714,DARK BEAST/HENRY MCC,,177
13715,EBONY,,137
13735,BOLT II/CHRIS BRADLE,,151
13743,WILD CHILD/KYLE GIBN,,247
13758,LIVING MONOLITH/AHME,,84
13761,EGO,,143
13765,SUGAR MAN,,71
13789,CRIMSON COWL II/,,176
13790,CYCLONE II/PIERRE FR,,104
13795,MAN-APE/M'BAKU,,119
13807,"ROGERS, GAYLE",,68
13815,NUKLO/ROBERT FRANK J,,88
13820,"CHENEY, LILA",,147
13835,CONTROLLER/BASIL SAN,,85
13860,NAZE,,59
13881,BEREET,,103
13885,SHOOTING STAR,,89
13893,CORSAIR,,199
13899,"JONES, CHARLOTTE",,144
13904,PHOENIX II,,143
13997,VOSTOK,,112
14002,RED GUARDIAN V,,138
14018,MANTIS/? BRANDT,,145
14025,EXODUS/BENNET DUPARI,,135
14027,"GATOR, LORD",,80
14028,"RAM, SIR",,79
14029,"TYGER, LORD",,72
14030,BOVA,,140
14039,"URSULA, LADY",,76
14040,WHITE TIGER II/,,124
14046,MALEKITH/MALCOLM KEI,,74
14050,MASTER/ESHU,,135
14053,X-RAY,,136
14054,IRONCLAD,,133
14056,VECTOR,,130
14057,VAPOR,,168
14074,CARDINAL/CLEMDENON,,96
14081,THUNDRA,,102
14087,"KIRBY, JACK",,92
14097,CAPTAIN ULTRA/GRIFFI,,56
14122,VOLCANA/MARSHA ROSEN,,140
14126,FLYING TIGER,,111
14180,HILDY [ASGARDIAN],,101
14191,SPRITE,,107
14194,RAVONNA LEXUS RENSLA,,70
14213,MOON KNIGHT DOPPELGA,,97
14245,"TSURAYABA, MATSUO",,76
14246,ERIC THE RED [SHI'AR,,91
14257,"STRUCKER, ANDREA",,161
14258,OMEGA RED/ARKADY ROS,,106
14259,"STRUCKER, ANDREAS",,165
14267,LEGION II/DAVID HALL,,142
14269,ARABIAN KNIGHT/ABDUL,,168
14284,SCORCHER/,,74
14296,GUARDIAN/JAMES MACDO,,301
14306,DAKIMH THE ENCHANTER,,84
14355,THRENODY,,69
14361,"RAYMOND, ANN",,70
14424,KARKAS [DEVIANT],,141
14425,AJAK/TECUMOTZIN [ETE,,190
14486,ANGAR THE SCREAMER/D,,133
14507,FLATMAN,,98
14509,MR. IMMORTAL,,97
14512,DOORMAN,,100
14514,DINAH-SOAR,,99
14551,"FORRESTER, CAPT. ALE",,100
14555,MODAM,,83
14561,"FARREL, MIKE",,68
14590,BLACK KNIGHT IV/PROF,,105
14614,CH'OD,,169
14618,THING DOPPELGANGER,,89
14619,VISION DOPPELGANGER,,157
14620,BEAST DOPPELGANGER,,76
14621,POLARIS DOPPELGANGER,,87
14622,HUMAN TORCH DOPPELGA,,114
14623,SILHOUETTE,,243
14624,HULK DOPPELGANGER,,76
14625,STRONG GUY DOPPELGAN,,90
14626,CYCLOPS DOPPELGANGER,,118
14627,KARNAK DOPPELGANGER,,76
14628,PROFESSOR X DOPPELGA,,76
14629,BLACK KNIGHT IV DOPP,,77
14630,IRON MAN DOPPELGANGE,,139
14631,PUCK DOPPELGANGER,,77
14632,BLACK WIDOW DOPPELGA,,77
14633,TRITON DOPPELGANGER,,126
14634,SHE-HULK DOPPELGANGE,,99
14635,WOLFSBANE DOPPELGANG,,118
14636,NOVA DOPPELGANGER,,84
14637,SPEEDBALL DOPPELGANG,,122
14638,MR. FANTASTIC DOPPEL,,159
14639,DAREDEVIL DOPPELGANG,,146
14640,HERCULES DOPPELGANGE,,115
14641,WOLVERINE DOPPELGANG,,130
14665,HAWKEYE DOPPELGANGER,,71
14666,DARKHAWK DOPPELGANGE,,90
14667,BLACK KNIGHT V DOPPE,,77
14668,NAMORITA DOPPELGANGE,,98
14669,QUICKSILVER DOPPELGA,,86
14670,NORTHSTAR DOPPELGANG,,84
14671,BEAST DOPPELGANGER I,,94
14672,USAGENT DOPPELGANGER,,90
14673,MULTIPLE MAN DOPPELG,,93
14674,SPIDER-WOMAN DOPPELG,,91
14675,GAMBIT DOPPELGANGER,,93
14676,PUCK DOPPELGANGER II,,110
14691,FIRESTAR DOPPELGANGE,,71
14692,THING DOPPELGANGER I,,125
14693,ROGUE DOPPELGANGER,,62
14700,ICEMAN DOPPELGANGER,,50
14701,SILVER SURFER DOPPEL,,51
14702,DRAX DOPPELGANGER,,57
14710,KURSE/ALGRIM [ASGARD,,107
14738,YELLOWJACKET III/HEN,,94
14785,IRON MAN V/TEEN TONY,,107
14804,GAEA,,146
14825,"MADDICKS, ARTHUR ART",,202
14845,BRAINCHILD,,80
14846,LUPO,,73
14867,"RICHARDS, FRANKLIN 2",,59
14868,SHIP,,171
14872,GIDEON,,99
14874,"CHORD, ANDREW",,121
14876,FAMINE/AUTUMN ROLFSO,,77
14881,GAUNTLET,,91
14882,FOXBAT,,74
14885,"RASPUTIN, MIKHAIL",,61
14913,DEATHCRY [SHI'AR],,101
14917,BLITZKRIEG/,,165
14957,"HODGE, CAMERON",,117
14964,SIKORSKY,,109
15002,VALINOR,,141
15004,"NEWMARK, LOTUS",,78
15013,"ROSS, EVERETT KENNET",,135
15016,NOVA DOPPELGANGER II,,86
15088,GREMLIN/,,71
15118,HOLOCAUST,,79
15136,IRON FIST H'YLTHRI I,,58
15205,"RITTER, DONALD",,71
15219,THUMBELLINA,,66
15251,CHAMBER/JONOTHON STA,,207
15252,EMPLATE/MARIUS ST. C,,101
15326,KRANG [ATLANTEAN],,77
15386,"ROBERTSON, AMANDA",,72
15394,LEECH,,207
15406,SCALPHUNTER,,88
15418,TEFRAL,,100
15490,SPUNJE,,87
15491,ZCANN,,82
15492,R'TEE,,87
15493,NURO,,83
15494,FIZ [SKRULL],,125
15508,SCRAMBLER,,81
15509,"KRAMER, STACEY",,81
15511,RIPTIDE,,66
15521,SLYDE,,74
15556,"STEELE, BOBBY",,77
15557,"PARETSKY, DR. GARY",,73
15560,"RUIZ, RIGGER",,116
15561,"RASSITANO, MAD DOG",,112
15562,"JACKSON, ANDREW JOCK",,77
15565,"FIELSTEIN, FIREWORKS",,77
15647,CR'REEE,,124
15648,MAM'SELLE HEPZIBAH,,161
15649,RAZA LONGKNIFE,,172
15686,SHAMROCK/MOLLY FITZG,,166
15696,WINDSHEAR/COLIN ASHW,,104
15700,"CLARKE, GENERAL JERE",,109
15725,CRIMSON DYNAMO V/DIM,,163
15833,MEANY,,77
15835,EENY,,78
15836,MAGGOTT/JAPHETH,,89
15861,PLAGUE,,58
15863,APE/,,60
15865,ERG,,59
15887,"EDGERTON, GAYLE",,61
15940,BEDLAM/JESSE AARONSO,,130
15944,"CORSI, TOM",,136
16045,"LELAND, HARRY",,75
16046,ARAKI [SHI'AR],,75
16053,EARTHQUAKE,,105
16054,NIGHTSIDE,,76
16055,SMASHER IV,,114
16056,HUSSAR,,99
16061,"CARTER, JIMMY",,64
16067,"MACON, ANGELO",,78
16098,MALICE III,,76
16144,"CAMPBELL, DR. RORY",,100
16145,MILAN,,56
16172,"STAPLES, EDNA M. GRA",,66
16230,"HOPKINS, STEVE",,77
16249,"MORRELL, SABRINA",,62
16303,HYPERION II,,82
16332,GRIM REAPER/ERIC WIL,,105
16345,WALDO,,82
16380,SAURON/DR. KARL LYKO,,154
16417,3-D MAN/CHARLES CHAN,,111
16437,PRETTY BOY,,65
16496,WOLVERINE SKRULL,,102
16676,RINGTOSS,,65
16677,YAP,,60
16678,BODYBAG,,64
16679,THUG,,66
16680,GATECRASHER,,60
16681,CHINA DOLL,,66
16682,WAXWORK,,65
16685,SCATTERBRAIN,,66
16686,JOYBOY,,69
16687,FERRO2,,67
16719,"STERMAN, ANDREA ANDI",,80
16744,NEZARR,,106
16745,ONEG,,90
16774,SENTINELS,,125
16788,ASTRA,,90
16790,HOBGOBLIN,,90
16791,QUASAR II,,78
16793,TITAN,,109
16795,MENTOR II,,81
16800,CHAMPION/TRYCO SLATT,,59
16876,SETH II,,77
17127,BISON/BILLY KITSON,,81
17283,GYPSY MOTH,,177
17297,UNION JACK III/JOEY,,173
17372,MECHAMAGE/,,80
17410,"LOCKLIN, GENERAL MER",,54
17411,AMERICAN EAGLE III/J,,112
17430,DREADKNIGHT/BRAM VEL,,66
17449,"BEACH, GINGER",,78
17451,"BEACH, SPIDER",,78
17478,LODESTONE/ANDREA,,80
17494,FAYRELYTE STRONGHEAR,,80
17496,KREDDICK,,82
17497,AVIOS,,73
17513,"SIMON, ALEX FLORES",,87
17575,"MOWAT, FARLEY",,91
17576,"MAGRUDER, ALLIE",,84
17695,"INSHALLAH, KHALID",,75
17699,"ST. THOMAS, JULES",,71
17788,WITCHFIRE,,85
17819,THUNDERBIRD III/NEAL,,146
17985,ESON [CELESTIAL],,90
18290,"ANDERSSEN, TANYA",,61
18297,DEFENSOR,,124
18298,COLLECTIVE MAN,,133
18299,TALISMAN,,114
18337,"FLORES, JAMIE",,68
18343,WONDER MAN DOPPELGAN,,64
18825,PIPER,,75
19046,SUNSTROKE/,,60
19047,SHATTERFIST/,,79
19048,"STOCKBRIDGE, DEANNA",,56
19049,ICEMASTER/,,63
19050,"SOFEN, MARION",,56
19051,"SOFEN, KARL AUGUST",,56
19052,"STOCKBRIDGE, CHARLES",,58
19053,SUPERCHARGER/,,64
19841,DAN-FARR,,67
