Id,Label,timeset,Degree,modularity_class,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,clustering,triangles,eigencentrality
10930,SILVERMANE/SILVIO MA,,146,10,251,4,0.419271,0.441286,13635.247797,0.000321,0,0.259707,2749,0.115732
10936,"OSBORN, LIZ ALLAN",,316,10,954,4,0.456909,0.479157,74580.735241,0.000714,0,0.174824,8701,0.215897
10939,GLADIATOR II,,218,8,429,4,0.450617,0.470735,25866.481985,0.000434,0,0.35264,8341,0.251274
10940,"RICHARDS, FRANKLIN B",,632,7,2140,4,0.496127,0.517698,187289.393177,0.0013,0,0.154552,30817,0.554097
10942,ARISHEM [CELESTIAL],,165,4,262,4,0.441004,0.46153,15278.746097,0.000328,0,0.395787,5355,0.191098
10943,ZIRAN,,149,4,241,4,0.450403,0.468452,12677.106105,0.000299,0,0.431072,4753,0.188405
10944,GAMMENON [CELESTIAL],,132,4,190,4,0.427442,0.448239,8162.249665,0.00026,0,0.420194,3633,0.159817
10946,WONG,,439,5,1029,4,0.479976,0.500335,300369.807467,0.00105,0,0.145276,13967,0.360487
10947,CLEA,,238,5,745,4,0.458313,0.477975,114804.419451,0.000598,0,0.211502,5965,0.219275
10953,DAREDEVIL/MATT MURDO,,960,10,3126,4,0.51139,0.538142,906952.99909,0.002265,0,0.092586,42619,0.653676
10963,"MASTERS, ALICIA REIS",,428,7,1210,4,0.479491,0.499601,126146.232776,0.000934,0,0.210346,19221,0.422731
10970,RINTRAH,,146,5,352,4,0.452042,0.469841,36730.284331,0.000344,0,0.360794,3819,0.167866
10983,DR. DRUID/ANTHONY LU,,474,2,1056,4,0.487827,0.506937,115454.579891,0.000962,0,0.220346,24701,0.47167
10986,PIP/PRINCE GOFERN,,227,8,645,4,0.472824,0.488305,30156.815314,0.000465,0,0.442751,11357,0.290594
10987,GAMORA,,224,8,635,4,0.471074,0.486932,23030.83603,0.000452,0,0.449792,11234,0.281745
10993,DRACULA/VLAD TEPES,,142,5,300,4,0.447968,0.466153,111587.897767,0.000383,0,0.312456,3128,0.166169
10994,DR. DOOM/VICTOR VON,,892,7,2895,4,0.430474,0.474886,931321.4715,0.00313,0,0.045382,18034,0.483872
10998,HELA [ASGARDIAN],,285,4,654,4,0.461535,0.481512,42157.37001,0.000564,0,0.282753,11443,0.30671
10999,FIRELORD/PYREUS KRIL,,205,7,444,4,0.46223,0.479811,22984.652491,0.00042,0,0.344285,7199,0.248996
11008,THANOS,,364,8,1033,4,0.478392,0.496743,111755.089134,0.000761,0,0.264251,17458,0.373931
11012,MEPHISTO,,387,4,820,4,0.473639,0.494053,161267.157535,0.000842,0,0.203719,15216,0.361659
11018,HOBGOBLIN II/RODERIC,,130,10,246,4,0.412429,0.434676,7541.090914,0.000288,0,0.318187,2668,0.097488
11027,"LUBENSKI, NATE",,141,10,395,4,0.434904,0.455256,12371.811466,0.000308,0,0.344377,3399,0.121587
11029,"BANNON, LANCE",,136,10,326,4,0.41287,0.435123,5247.8712,0.000291,0,0.350545,3218,0.11899
11034,THINKER,,209,7,360,4,0.456969,0.475612,31613.52717,0.00044,0,0.325037,7065,0.245957
11036,LIZARD/DR. CURTIS CO,,161,10,537,4,0.441956,0.462353,62862.828116,0.000375,0,0.310947,4005,0.158101
11040,"JAMESON, MARLA MADIS",,250,10,538,4,0.454363,0.474934,68520.672881,0.000575,0,0.18702,5821,0.171679
11042,"COUNT NEFARIA, LUCHI",,140,2,255,4,0.441078,0.460708,19489.258886,0.000315,0,0.304214,2960,0.156548
11043,PLANTMAN/SAM SMITHER,,162,13,262,4,0.45318,0.471198,16059.289723,0.00034,0,0.35258,4598,0.198059
11048,PORCUPINE/ALEX GENTR,,137,1,193,4,0.448893,0.466935,6051.578842,0.000284,0,0.453736,4227,0.179829
11062,PENANCE/MONET ST. CR,,161,8,526,4,0.396588,0.418974,18973.323649,0.000355,0,0.246196,3171,0.110484
11082,PUPPET MASTER/PHILLI,,218,7,437,4,0.456749,0.475756,22638.433711,0.00045,0,0.371665,8791,0.273622
11088,BANSHEE/SEAN CASSIDY,,497,8,1848,4,0.472759,0.496903,177112.956605,0.001018,0,0.149275,18399,0.368787
11092,HUMAN TORCH ANDROID/,,337,13,969,4,0.463544,0.484872,96854.021569,0.000736,0,0.197435,11178,0.310089
11099,WHIZZER/ROBERT L. FR,,188,13,367,4,0.447872,0.468029,18371.896906,0.000391,0,0.46177,8117,0.249814
11100,RED SKULL/JOHANN SCH,,251,1,642,4,0.458313,0.47859,66138.179718,0.000568,0,0.225466,7074,0.241436
11101,BARON STRUCKER/WOLFG,,196,1,330,4,0.448738,0.468675,99678.558896,0.000493,0,0.179069,3422,0.169767
11128,MOLE MAN/HARVEY RUPE,,291,7,530,4,0.473252,0.490676,73928.317097,0.000637,0,0.295272,12459,0.330117
11129,MAKKARI/MIKE KHARY/I,,293,4,732,4,0.448411,0.471725,74875.979555,0.000601,0,0.224905,9621,0.258907
11131,KRO [DEVIANT],,143,4,321,4,0.420064,0.44226,16583.315063,0.000303,0,0.307495,3122,0.140365
11136,CLOAK/TYRONE JOHNSON,,269,3,624,4,0.474802,0.491099,165761.790909,0.000598,0,0.249404,8990,0.279829
11138,DAGGER/TANDY BOWEN,,248,3,619,4,0.472866,0.489063,110192.233598,0.000562,0,0.25542,7823,0.264064
11140,STARFOX/EROS,,453,2,1293,4,0.484656,0.504047,94160.824666,0.000904,0,0.215242,22036,0.449204
11143,MANDARIN,,213,2,442,4,0.447354,0.468132,35301.808319,0.000467,0,0.28984,6544,0.235495
11144,RADIOACTIVE MAN/DR.,,159,2,248,5,0.390901,0.413105,42153.143142,0.000546,0,0.058674,737,0.095414
11149,SIF,,376,4,1627,4,0.470268,0.491211,89606.16248,0.000753,0,0.207135,14603,0.328026
11155,"KINCAID, DR. JANE FO",,260,4,753,4,0.446722,0.469434,37211.14041,0.000532,0,0.222216,7482,0.230992
11165,"FURY, COL. NICHOLAS",,1262,2,3681,4,0.444572,0.498986,2220485.191297,0.005434,0,0.026885,21392,0.542574
11190,MASTER MOLD II,,197,8,377,4,0.454938,0.473553,43125.588543,0.000435,0,0.305242,5893,0.205545
11194,"BRIDGE, GEORGE WASHI",,277,1,510,4,0.449802,0.472052,115618.882122,0.00062,0,0.163475,6249,0.201367
11205,"KINCAID, DR. KEITH",,154,4,269,4,0.429889,0.451608,9875.986393,0.000313,0,0.327901,3863,0.169591
11210,KLAW/ULYSSES KLAW,,268,1,575,4,0.462373,0.481807,42460.440231,0.000551,0,0.288753,10331,0.291587
11211,LYJA LAZERFIST [SKRU,,251,7,750,4,0.471095,0.487994,32289.812016,0.000511,0,0.321147,10076,0.296109
11216,ANT-MAN II/SCOTT HAR,,403,7,945,4,0.482952,0.501613,102084.351972,0.000836,0,0.231732,18771,0.405098
11217,KRISTOFF/KRISTOFF VE,,140,7,360,4,0.435794,0.455799,7612.968844,0.000291,0,0.407811,3968,0.173625
11225,KRAVEN THE HUNTER/SE,,137,10,222,4,0.454423,0.471349,18370.250032,0.000301,0,0.388793,3622,0.179675
11241,"SITWELL, JASPER",,201,1,454,4,0.446856,0.467558,46031.496027,0.000463,0,0.260398,5234,0.212172
11251,KA-ZAR/KEVIN PLUNDER,,326,10,774,4,0.486871,0.501517,94379.631131,0.000698,0,0.276168,14630,0.361688
11254,ZABU,,235,10,577,4,0.474004,0.489431,63959.852041,0.000517,0,0.268231,7375,0.259551
11257,SHANNA/SHANNA O'HARA,,276,10,539,4,0.477517,0.493215,133830.005151,0.000636,0,0.316126,11997,0.32247
11262,DAYTRIPPER/AMANDA SE,,226,8,519,4,0.425526,0.449428,26359.051018,0.000463,0,0.26057,6625,0.191247
11263,NIGHTCRAWLER/KURT WA,,852,8,3751,4,0.506011,0.531221,414598.80229,0.001787,0,0.112356,40732,0.625447
11269,GAMBIT/REMY LEBEAU,,867,6,3177,4,0.429006,0.472738,1055350.984178,0.003256,0,0.042577,15984,0.426835
11271,FORGE,,471,8,1309,4,0.481149,0.502123,110210.043407,0.000951,0,0.200867,22233,0.428759
11279,BISHOP /,,356,8,1148,4,0.465217,0.486629,230603.949435,0.000788,0,0.20402,12892,0.315185
11289,QUASAR III/WENDELL V,,727,2,2292,4,0.501056,0.524036,254868.052792,0.00145,0,0.149223,39380,0.61471
11292,"BALLANTINE, KAYLA",,221,2,389,4,0.455196,0.47495,38562.741469,0.00046,0,0.269848,6560,0.222245
11312,WHIZZER II/STANLEY S,,169,5,442,4,0.433387,0.454969,32374.737479,0.000354,0,0.340941,4840,0.177381
11313,ARCANNA/ARCANNA JONE,,151,5,354,4,0.427933,0.44962,28041.038031,0.000321,0,0.323797,3667,0.138629
11316,DR. SPECTRUM/JOSEPH,,240,5,660,5,0.395581,0.420642,246074.789214,0.000982,0,0.066492,1907,0.119152
11317,"TANAKA, KENJIRO",,163,2,267,4,0.428425,0.45053,16893.466504,0.000343,0,0.288798,3813,0.149996
11318,LADY LARK/LINDA LEWI,,131,5,335,4,0.425318,0.446602,22480.982033,0.000286,0,0.345625,2943,0.125835
11321,HYPERION,,186,5,477,4,0.442237,0.463175,47893.1298,0.000396,0,0.298111,5129,0.18391
11322,SERGEI,,135,5,209,4,0.430332,0.451001,7915.563176,0.000279,0,0.403096,3646,0.162488
11324,JACK OF HEARTS/JACK,,448,2,796,4,0.41474,0.446092,258698.198461,0.001404,0,0.086409,8652,0.301052
11334,DRAGONFLY/VERONICA D,,164,1,252,4,0.428109,0.449828,16868.957868,0.000328,0,0.329642,4406,0.15062
11339,STRANGER,,138,7,306,4,0.459949,0.475772,16775.194912,0.000298,0,0.420396,3974,0.183746
11362,WHIZZER III/JAMES SA,,144,10,237,4,0.434976,0.455663,18180.667011,0.000308,0,0.30575,3148,0.150923
11364,CAPTAIN MARVEL II/MO,,528,2,1775,4,0.489336,0.509771,93967.07369,0.001041,0,0.192176,26737,0.504134
11374,CAPTAIN BRITAIN/BRIA,,452,8,1217,4,0.485039,0.504215,252514.145314,0.000973,0,0.218041,22224,0.448506
11375,USAGENT/CAPTAIN JOHN,,580,2,1699,4,0.491918,0.513204,235913.620655,0.001235,0,0.148669,24963,0.471276
11376,MEGGAN,,308,8,959,4,0.455712,0.477871,49900.285223,0.000627,0,0.215576,10192,0.277096
11379,PHOENIX III/RACHEL S,,392,8,1109,4,0.464141,0.48702,110155.09095,0.000798,0,0.195913,15014,0.346733
11389,VANISHER,,153,8,243,4,0.432257,0.45314,14319.641609,0.000315,0,0.350791,4079,0.172669
11394,NOVA II/FRANKIE RAYE,,297,7,771,4,0.471819,0.489894,54879.463234,0.000611,0,0.333424,14656,0.344416
11401,SUPER SKRULL/KL'RT,,169,7,277,4,0.43645,0.457651,14146.057397,0.000355,0,0.382361,5428,0.210891
11404,RONAN THE ACCUSER [K,,171,2,323,4,0.445692,0.465706,12395.397096,0.000349,0,0.40743,5922,0.213423
11406,SUPREME INTELLIGENCE,,233,2,428,4,0.457811,0.477369,26908.080101,0.000475,0,0.338316,9144,0.277712
11421,BOOMERANG/FRED MYERS,,229,10,380,4,0.435557,0.458473,18647.036249,0.000459,0,0.259519,6775,0.194874
11422,"JONES, RICHARD MILHO",,533,5,1716,4,0.486848,0.508135,256258.642457,0.001177,0,0.156604,22203,0.45465
11434,"LEEDS, NED",,175,10,515,4,0.440576,0.461123,14451.39553,0.000371,0,0.326568,4972,0.161294
11442,"ROSENTHAL, BERNIE",,184,1,455,4,0.436888,0.458226,15710.219978,0.000386,0,0.28837,4855,0.183763
11451,MYSTERIO/QUENTIN BEC,,151,10,315,4,0.418632,0.441142,21440.333037,0.000341,0,0.283091,3206,0.121048
11461,"PAGE, KAREN",,283,10,675,4,0.461923,0.482078,136521.63138,0.000711,0,0.166454,6642,0.225791
11463,RINGMASTER/MAYNARD T,,174,1,282,4,0.441601,0.461866,26648.759554,0.000365,0,0.292539,4403,0.184879
11465,"NELSON, FRANKLIN FOG",,492,10,1280,4,0.483556,0.504894,270556.289462,0.001152,0,0.143982,17391,0.390296
11469,SHADOWCAT/KATHERINE,,1001,6,4248,4,0.43456,0.481903,976319.269625,0.003472,0,0.043079,21561,0.501236
11476,LOCKHEED,,321,8,1002,4,0.463132,0.484066,40628.847637,0.000632,0,0.24632,12651,0.307315
11480,CERISE II [SHI'AR],,134,8,247,4,0.443081,0.461978,9578.0128,0.000276,0,0.486702,4337,0.175467
11487,"DUGAN, TIMOTHY ALOYI",,489,1,1167,4,0.485874,0.506091,292109.546908,0.001161,0,0.150793,17992,0.40616
11508,BINARY/CAROL DANVERS,,533,2,1496,4,0.492243,0.511902,159345.750243,0.0011,0,0.167297,23719,0.469872
11510,"GYRICH, HENRY PETER",,401,2,828,4,0.481948,0.500391,185343.884806,0.00087,0,0.19409,15566,0.382204
11511,COLLECTOR/TANELEER T,,178,7,360,4,0.45466,0.473209,20744.793221,0.000375,0,0.42265,6658,0.242329
11520,CAPTAIN MARVEL/CAPTA,,239,2,660,4,0.469802,0.486685,33466.11352,0.000501,0,0.323406,9198,0.282508
11523,ZEUS,,220,4,422,4,0.453082,0.472842,30553.034946,0.000452,0,0.304193,7328,0.235504
11529,MAD DOG/COLONEL BUZZ,,186,5,355,4,0.45922,0.477009,33871.236829,0.000406,0,0.29596,5092,0.207729
11530,"DE LA FONTAINE, CONT",,257,1,569,4,0.462763,0.481623,50669.115964,0.000558,0,0.252219,8297,0.272633
11532,"JONES, GABE",,221,1,510,4,0.459059,0.477887,39753.079262,0.00049,0,0.282435,6866,0.238241
11546,"QUARTERMAIN, CLAY",,132,5,364,4,0.453653,0.470727,35753.434111,0.00031,0,0.323618,2798,0.159242
11555,MS. MARVEL II/SHARON,,277,7,601,4,0.474457,0.491115,32407.789759,0.00056,0,0.303537,11603,0.332629
11557,BLACK KNIGHT V/DANE,,1042,2,3426,4,0.436231,0.484713,858703.943532,0.003465,0,0.039459,21401,0.539533
11559,APOCALYPSE/EN SABAH,,365,6,1086,5,0.404346,0.433126,134046.058157,0.001089,0,0.082508,5481,0.229414
11564,PHARAOH RAMA-TUT,,364,2,1008,4,0.472396,0.492376,76896.875897,0.000754,0,0.261027,17245,0.38933
11567,BALDER [ASGARDIAN],,341,4,1605,4,0.449318,0.473553,50098.489679,0.000669,0,0.222391,12892,0.310625
11578,HELLSTORM/DAIMON HEL,,270,5,583,4,0.465923,0.484537,155233.64,0.000642,0,0.301776,10959,0.295733
11590,ROMA,,143,8,253,4,0.426517,0.447744,10833.872518,0.00029,0,0.358613,3641,0.146242
11591,TRAPSTER/PETER PETRU,,219,7,405,4,0.441526,0.463718,21181.520439,0.000455,0,0.256671,6127,0.215042
11597,"CORTEZ, FABIAN",,142,13,347,4,0.431203,0.451919,9841.56053,0.000293,0,0.408351,4088,0.161808
11598,TRIATHLON/DELROY GAR,,200,2,443,4,0.453396,0.472866,14792.493405,0.000415,0,0.343216,6830,0.231013
11600,CARGIL/JOANNA CARGIL,,195,13,391,4,0.429765,0.452302,16343.660021,0.000385,0,0.314565,5950,0.186532
11601,SCANNER II,,146,13,331,4,0.426883,0.448271,9739.379828,0.000299,0,0.395371,4185,0.163368
11602,"VOGHT, AMELIA",,133,13,268,4,0.425248,0.446227,12760.15767,0.000286,0,0.429938,3774,0.145835
11633,"JAMESON, COL. JOHN",,419,10,1149,5,0.3988,0.429749,326055.899937,0.001631,0,0.045803,4011,0.174485
11648,DIABLO/ESTEBAN DE AB,,167,7,241,4,0.461535,0.477959,48635.384623,0.000365,0,0.390376,5411,0.220066
11651,"JONES, MARLO CHANDLE",,169,5,403,4,0.431471,0.452917,33853.513228,0.000405,0,0.205058,2911,0.14262
11655,NOMAD III/JACK MONRO,,203,1,524,4,0.43409,0.456789,32447.592147,0.000432,0,0.232746,4772,0.168738
11674,FALCON/SAM WILSON,,537,1,1651,4,0.491988,0.51195,131880.552226,0.001104,0,0.17925,25797,0.484887
11688,PRINCESS PYTHON/ZELD,,183,1,357,4,0.444496,0.464644,15981.812858,0.000372,0,0.326187,5432,0.20459
11689,CONSTRICTOR/FRANK PA,,252,1,394,4,0.453239,0.474112,47698.625518,0.000518,0,0.257826,8154,0.246563
11699,CAPTAIN MARVEL III/G,,141,5,267,4,0.404659,0.427084,54814.919062,0.000339,0,0.239007,2359,0.123144
11701,BETA RAY BILL,,237,4,504,4,0.451807,0.472459,56190.016451,0.000499,0,0.283559,7930,0.247459
11748,SHAMAN/MICHAEL TWOYO,,421,8,1361,4,0.485332,0.503449,98217.083935,0.000847,0,0.255831,22618,0.443153
11750,"POWER, MARGARET",,146,3,357,4,0.428988,0.449971,15691.95722,0.000299,0,0.333396,3529,0.155514
11751,"POWER, DR. JIM",,160,3,406,4,0.438632,0.458912,21476.563943,0.000328,0,0.317453,4038,0.168843
11752,COUNTERWEIGHT/JACK P,,198,3,544,4,0.436961,0.458713,24947.470742,0.0004,0,0.286879,5595,0.203051
11754,LIGHTSPEED/JULIE POW,,196,3,544,4,0.435085,0.457004,23431.83058,0.000395,0,0.287441,5493,0.200373
11755,COUNTERWEIGHT II/KAT,,206,3,578,4,0.433333,0.455775,23323.443695,0.000411,0,0.269761,5696,0.203061
11756,CLOWN/CRAFTY ELIOT F,,135,1,221,4,0.439222,0.458657,13878.891804,0.000287,0,0.350691,3172,0.154687
11769,LEADER/SAM STERNS,,182,5,446,4,0.463194,0.479755,24234.257684,0.000391,0,0.422622,6961,0.245375
11771,ABSORBING MAN/CARL C,,273,4,654,4,0.46474,0.483715,47678.894511,0.000561,0,0.267211,9921,0.292989
11772,DOC SAMSON/DR. LEONA,,298,5,775,4,0.473231,0.490923,77919.285304,0.000663,0,0.303912,13449,0.334266
11806,SILVER SAMURAI/KENYU,,177,8,260,4,0.438006,0.458952,47303.046918,0.000384,0,0.280367,4367,0.16048
11811,SUNFIRE/SHIRO YOSHID,,377,8,800,4,0.48255,0.500048,156909.422561,0.000785,0,0.2546,18045,0.397521
11814,STRONG GUY/GUIDO CAR,,320,8,1091,4,0.469992,0.489159,39060.6218,0.000634,0,0.300627,15344,0.340363
11815,"HUDSON, HEATHER",,391,8,1588,4,0.473231,0.493829,143016.982257,0.000807,0,0.214558,16359,0.354851
11816,SASQUATCH/WALTER LAN,,454,8,1676,4,0.486304,0.505189,129663.190262,0.000918,0,0.23912,24589,0.460823
11817,"HARKNESS, AGATHA",,345,7,934,4,0.474651,0.493406,45382.267857,0.000702,0,0.272497,16170,0.373464
11818,THANOS DOPPELGANGER,,155,8,422,4,0.456529,0.473473,4811.089239,0.000308,0,0.694177,8285,0.231594
11819,MAGUS,,194,8,567,4,0.462742,0.47958,8674.164791,0.000383,0,0.538379,10079,0.257653
11827,LIVING TRIBUNAL,,176,7,271,4,0.455374,0.473273,11079.874702,0.000352,0,0.507597,7817,0.246104
11830,HIGH EVOLUTIONARY/HE,,328,4,707,4,0.470607,0.48979,95050.201303,0.000655,0,0.229432,12304,0.327212
11838,"MACTAGGERT, MOIRA KI",,448,8,1592,4,0.470374,0.493494,97790.446279,0.00091,0,0.174766,17499,0.344326
11846,HOBGOBLIN V/JASON PH,,189,10,471,4,0.408571,0.432577,23041.607482,0.000442,0,0.224417,3987,0.115345
11847,ELECTRO/MAX DILLON,,268,10,486,4,0.460924,0.480649,42009.828846,0.000562,0,0.264352,9458,0.264122
11850,CITIZEN V III/DALLAS,,232,1,478,4,0.439926,0.462425,40933.062507,0.000479,0,0.246679,6610,0.182949
11851,FIXER II/PAUL NORBER,,293,1,642,4,0.467509,0.486892,83360.435089,0.00062,0,0.211861,9063,0.261576
11853,CITIZEN V II/HELMUT,,432,2,920,5,0.401346,0.432591,320338.993232,0.001528,0,0.050668,4717,0.201366
11865,"CUSHING, KATE",,146,10,435,4,0.429129,0.450315,10592.941625,0.000318,0,0.327067,3462,0.126927
11872,MARROW/SARAH,,318,6,947,5,0.405272,0.432687,101911.475729,0.001007,0,0.079281,3996,0.193127
11873,CALLISTO,,193,8,443,4,0.437126,0.458856,22424.35476,0.000396,0,0.338785,6277,0.185705
11885,REDWING,,264,1,589,4,0.466422,0.484912,29960.599909,0.000548,0,0.322906,11210,0.302206
11886,DIAMONDBACK II/RACHE,,234,1,617,4,0.438927,0.461674,32052.58024,0.000481,0,0.238142,6492,0.191055
11898,"KNIGHT, MISTY",,324,13,779,4,0.463009,0.483946,89693.043786,0.000698,0,0.170088,8900,0.270222
11904,EEL II/EDWARD LAVELL,,145,1,189,4,0.429041,0.450035,8327.050092,0.000293,0,0.384962,4019,0.151175
11911,IRON FIST/DANIEL RAN,,545,13,1378,4,0.490232,0.511032,329696.073796,0.0012,0,0.159802,23689,0.460121
11915,BLACK GOLIATH/DR. WI,,183,2,352,4,0.457109,0.47499,35052.2241,0.000402,0,0.347025,5779,0.227694
11916,POWER MAN/ERIK JOSTE,,419,1,983,4,0.467278,0.490444,113993.772779,0.000862,0,0.167887,14702,0.328179
11917,MENTOR/ALARS [ETERNA,,148,2,280,4,0.442631,0.462409,14640.985233,0.000312,0,0.428296,4659,0.199229
11918,ISAAC,,132,2,226,4,0.439444,0.458904,7227.457717,0.000274,0,0.496299,4291,0.190107
11922,MULTIPLE MAN/JAMES A,,306,8,901,4,0.461331,0.482078,48695.572659,0.000615,0,0.299454,13974,0.326577
11924,WHIPLASH/MARK SCARLO,,199,1,311,4,0.435866,0.458154,36916.807651,0.000427,0,0.251967,4964,0.177962
11925,"HAMMER, JUSTIN",,149,10,296,4,0.41838,0.440775,19908.33501,0.000329,0,0.249773,2754,0.116665
11933,MADAME MASQUE/GIULIE,,137,2,295,4,0.421063,0.44301,10172.258993,0.000314,0,0.278446,2594,0.124061
11937,DEADPOOL/JACK/WADE W,,206,8,394,4,0.446302,0.466983,136160.707585,0.000517,0,0.154771,3268,0.142325
11941,"LANG, CASSANDRA CASS",,137,7,221,4,0.438577,0.458633,11362.888299,0.000298,0,0.384714,3584,0.171141
