Id,Label,timeset,Degree,modularity_class,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,clustering,triangles,eigencentrality
11948,GREY GARGOYLE/PAUL P,,141,1,203,4,0.441619,0.461323,19206.060793,0.000306,0,0.388956,3839,0.17754
11964,HAMMERHEAD,,139,10,317,4,0.419405,0.441454,12710.663044,0.000312,0,0.301428,2891,0.107886
11965,"OSBORN, NORMIE",,175,10,407,4,0.425145,0.447976,19302.134594,0.0004,0,0.279146,4250,0.128059
11971,DARKHAWK/CHRIS POWEL,,347,3,940,4,0.482349,0.499058,183006.96198,0.000725,0,0.246606,14804,0.352458
11972,LIVING LIGHTNING/MIG,,348,2,1051,4,0.473725,0.492839,71688.656795,0.00072,0,0.264103,15946,0.355414
11976,RAGE/ELVIN DARYL HAL,,276,3,713,4,0.469337,0.487339,63959.238921,0.000576,0,0.260791,9897,0.29359
11979,SERSI/SYLVIA,,573,4,1589,4,0.490347,0.511855,161470.406602,0.001132,0,0.175484,28758,0.510735
11995,MAXIMUS [INHUMAN],,163,7,504,4,0.433118,0.454593,18523.706769,0.000344,0,0.289101,3817,0.160492
11996,MEDUSA/MEDUSALITH AM,,445,7,1397,4,0.480905,0.501181,99349.422385,0.000899,0,0.212441,20987,0.427564
11999,QUICKSAND,,141,1,229,4,0.409984,0.432034,5769.893577,0.000274,0,0.376292,3714,0.113361
12004,EXECUTIONER II/SKURG,,199,4,417,4,0.453259,0.472291,15015.257726,0.000398,0,0.366327,7217,0.241297
12005,FORGOTTEN ONE/GILGAM,,186,4,412,4,0.433028,0.454961,14465.746154,0.000367,0,0.32787,5641,0.207667
12022,SHOCKER/HERMAN SCHUL,,141,10,213,4,0.423077,0.444838,11562.157139,0.000309,0,0.328977,3247,0.144345
12025,"ROBERTSON, RANDY",,156,10,453,4,0.400545,0.423181,10958.289085,0.000367,0,0.275765,3334,0.091497
12034,FIREFIST/RUSTY COLLI,,185,8,589,4,0.422991,0.44586,9230.049133,0.000361,0,0.361398,6151,0.183231
12042,SKIDS/SALLY BLEVINS,,188,8,613,4,0.420724,0.443721,13576.954639,0.000374,0,0.335362,5895,0.173362
12061,"KENT, CLARK",,166,8,196,4,0.456749,0.474167,11581.535968,0.000338,0,0.389923,5340,0.217943
12062,GHAUR [DEVIANT],,154,4,297,4,0.447028,0.46569,16060.778858,0.000314,0,0.362872,4275,0.19323
12064,"MERCADO, JOY",,132,10,373,4,0.401176,0.423029,5842.219108,0.000291,0,0.336341,2908,0.095468
12065,VIPER II,,224,1,408,4,0.465902,0.483044,47238.630303,0.000472,0,0.266015,6644,0.237986
12092,WIZARD/BENTLEY WITTM,,238,7,521,4,0.46472,0.482573,22430.125272,0.000484,0,0.341595,9634,0.297041
12095,MOONSTONE II/KARLA S,,424,1,1009,4,0.464038,0.488113,101885.622264,0.00085,0,0.169109,15165,0.329001
12096,BEETLE/ABNER RONALD,,593,2,1419,5,0.41423,0.450505,584961.595515,0.002168,0,0.049246,8644,0.293714
12098,TIGER SHARK/TODD ARL,,186,1,348,4,0.445597,0.465753,24452.521882,0.000387,0,0.307701,5294,0.191146
12111,"O'BRIEN, MICHAEL",,279,1,538,4,0.47422,0.491147,31270.489742,0.000566,0,0.339986,13185,0.336041
12112,"SIKORSKY, RAYMOND",,145,1,236,4,0.44986,0.468308,11584.746022,0.000305,0,0.411015,4291,0.194318
12116,LUNA/LUNA MAXIMOFF [,,229,7,515,4,0.454561,0.474311,22911.136045,0.000461,0,0.359649,9389,0.286517
12121,DORMAMMU,,146,5,344,4,0.434524,0.455424,66008.925462,0.000372,0,0.27265,2886,0.149535
12132,SELENE,,179,8,379,4,0.433423,0.454929,37986.124406,0.000378,0,0.306635,4885,0.173496
12135,CALIBAN/,,210,8,661,4,0.448526,0.468787,24547.260501,0.000429,0,0.331875,7283,0.212519
12136,MAGMA/AMARA AQUILLA/,,192,8,676,4,0.454106,0.472667,17513.32448,0.00038,0,0.371891,6819,0.228113
12145,WHIRLWIND/DAVID CANN,,199,2,311,4,0.456769,0.475301,12384.817644,0.000406,0,0.409522,8068,0.26242
12147,DEMOLITION MAN/DENNI,,168,1,366,4,0.435684,0.457076,10623.119786,0.000342,0,0.340605,4778,0.183156
12149,SWORDSMAN III/PHILIP,,133,2,301,4,0.428056,0.449141,5917.224363,0.000277,0,0.437457,3840,0.167781
12150,"MCLAREN, MEGAN",,137,2,209,4,0.451709,0.469577,13234.056682,0.000292,0,0.496994,4630,0.201797
12176,STINGRAY/DR. WALTER,,371,2,729,4,0.410064,0.439107,167268.243265,0.001156,0,0.092431,6344,0.263316
12177,"LE FEY, MORGAN",,154,7,316,4,0.449318,0.468124,15061.829265,0.000323,0,0.392921,4629,0.195872
12179,FIREBIRD/BONITA JUAR,,204,2,468,4,0.463997,0.480865,13013.226249,0.000417,0,0.486526,10074,0.299474
12182,WEREWOLF BY NIGHT/JA,,192,5,349,4,0.463338,0.480099,90442.674484,0.000462,0,0.413122,7575,0.245043
12196,BROTHER VOODOO/DANIE,,175,5,247,4,0.45627,0.474191,55342.076781,0.0004,0,0.4622,7037,0.230715
12198,"DRUMM, JERICHO",,131,5,171,4,0.440669,0.460269,20911.792997,0.000297,0,0.632061,5382,0.192696
12218,TOAD/MORTIMER TOYNBE,,233,8,547,4,0.461555,0.480035,30339.695438,0.00048,0,0.28674,7750,0.256558
12238,"KELLY, SEN. ROBERT E",,208,8,361,4,0.431292,0.45409,15053.472699,0.000425,0,0.29464,6343,0.188354
12242,BLACK KING/SEBASTIAN,,271,8,591,4,0.453219,0.474471,155996.377665,0.000567,0,0.248408,9088,0.247928
12243,TESSA,,160,8,321,4,0.413278,0.435945,9162.194914,0.000331,0,0.357469,4547,0.14992
12247,SPIRAL,,201,8,425,4,0.445959,0.466384,32719.527191,0.000421,0,0.328905,6611,0.219442
12295,BOX IV/MADISON JEFFR,,148,8,604,4,0.43563,0.456254,23869.060245,0.000317,0,0.323221,3516,0.154202
12297,AURORA/JEANNE-MARIE,,556,6,1641,4,0.420436,0.454833,341847.3393,0.001739,0,0.068067,10502,0.350096
12299,PUCK/EUGENE MILTON J,,369,8,1353,4,0.476123,0.49521,145092.034742,0.00077,0,0.231869,15743,0.352564
12300,NORTHSTAR/JEAN-PAUL,,571,6,1823,4,0.421114,0.455942,343097.5304,0.00173,0,0.073377,11941,0.371256
12315,SNOWBIRD/NARYA/ANNE,,313,6,828,4,0.406282,0.433327,67737.452592,0.000916,0,0.064328,3141,0.20302
12317,TALISMAN II/ELIZABET,,165,8,511,4,0.452905,0.470862,15800.307768,0.000341,0,0.389357,5268,0.205215
12330,LILANDRA NERAMANI [S,,332,8,1017,4,0.469591,0.489167,46919.993654,0.000651,0,0.273123,15007,0.347738
12354,MODOK/GEORGE TARLETO,,173,1,251,4,0.442593,0.463215,15559.133343,0.000367,0,0.314424,4678,0.198764
12362,MELTER/BRUNO HORGAN,,168,1,248,4,0.459463,0.476506,12750.55398,0.000353,0,0.430211,6035,0.226989
12363,SCREAMING MIMI/MELIS,,430,1,954,4,0.469739,0.492624,117206.318206,0.000868,0,0.177308,16354,0.349273
12384,THUNDERBIRD II/JAMES,,446,8,1272,4,0.462271,0.487339,200930.345509,0.000965,0,0.151287,15013,0.322872
12393,EPOCH,,146,2,216,4,0.447162,0.465753,11641.738742,0.000297,0,0.440529,4663,0.181433
12405,"CARTER, PEGGY",,330,1,675,4,0.466631,0.487164,54327.180657,0.000671,0,0.205103,11134,0.303836
12413,WARSTAR,,130,8,205,4,0.420013,0.441262,7359.490513,0.000261,0,0.43709,3665,0.147921
12416,ORACLE/LADY SIBYL,,148,8,266,4,0.425613,0.447026,11097.54992,0.000297,0,0.410737,4468,0.166575
12435,DEATHBIRD [SHI'AR],,199,8,420,4,0.439222,0.46074,22225.464292,0.000411,0,0.314705,6200,0.209085
12465,"ROBERTSON, MARTHA",,143,10,339,4,0.418749,0.440791,10344.09181,0.000321,0,0.320398,3253,0.100571
12536,"LUMPKIN, WILLIAM WIL",,189,10,298,4,0.44535,0.465458,14287.305444,0.00039,0,0.383598,6815,0.236462
12544,SLEEPWALKER,,134,9,203,4,0.438816,0.458665,110481.463807,0.000335,0,0.358321,3193,0.156516
12553,NIGHTHAWK/KYLE RICHM,,145,5,266,4,0.454918,0.472124,25199.467895,0.000304,0,0.635153,6631,0.219968
12573,RED WOLF III/WILL TA,,140,1,190,4,0.451651,0.469418,38729.366454,0.000317,0,0.68407,6656,0.221121
12588,WHITE QUEEN/EMMA FRO,,387,8,1145,4,0.459059,0.48302,163808.20249,0.000822,0,0.173408,12952,0.296018
12606,MIKHLO,,194,1,290,4,0.447143,0.46747,8367.131103,0.000388,0,0.475135,8895,0.262658
12607,IGOR,,196,1,288,4,0.449221,0.469258,9013.864057,0.000394,0,0.479016,9154,0.268326
12608,PEATOR,,206,1,305,4,0.467299,0.483619,17321.196272,0.000424,0,0.472887,9985,0.285204
12609,RED GHOST/IVAN KRAGO,,213,1,293,4,0.46636,0.483124,29813.352602,0.000442,0,0.445611,10061,0.287304
12634,ATTUMA,,191,13,371,4,0.45639,0.475053,19250.357504,0.000402,0,0.376026,6823,0.246276
12641,PLUTO [OLYMPIAN],,141,4,250,4,0.428425,0.449389,18045.192347,0.000304,0,0.316312,3122,0.153454
12676,WATER WIZARD/PETE,,151,3,210,4,0.42774,0.449173,16472.917426,0.000311,0,0.356909,4042,0.147929
12678,SCOURGE,,130,1,150,4,0.427023,0.447984,9443.000071,0.000274,0,0.309839,2598,0.135575
12743,SHATTERSTAR II/GAVEE,,211,8,655,4,0.419557,0.443401,20884.423185,0.000434,0,0.287294,6365,0.173615
12744,CYPHER/DOUG RAMSEY,,298,8,955,4,0.46377,0.483667,65805.144429,0.000609,0,0.270987,11992,0.301901
12745,BOOMER/TABITHA SMITH,,433,8,1683,4,0.46881,0.491961,202443.016215,0.000943,0,0.152339,14248,0.310431
12746,RICTOR/JULIO ESTEBAN,,226,8,887,4,0.425127,0.449109,21538.890633,0.000457,0,0.289479,7360,0.194253
12748,SIRYN/THERESA ROURKE,,362,8,1018,4,0.4472,0.472635,129399.118752,0.000778,0,0.17124,11189,0.258324
12757,"WING, COLLEEN",,229,13,569,4,0.444345,0.465961,50823.607197,0.00051,0,0.194974,5090,0.194584
12771,SHROUD/MAXIMILLIAN Q,,164,1,267,4,0.444194,0.464045,18230.944228,0.000346,0,0.522819,6988,0.231649
12777,SPIDER-WOMAN/JESSICA,,288,6,593,4,0.476406,0.492991,104906.866566,0.000635,0,0.298272,12327,0.330378
12805,DARKSTAR/LAYNIA SERG,,321,1,596,4,0.479711,0.496328,42925.876367,0.000645,0,0.340615,17494,0.386057
12806,VANGUARD/NICOLAI KRY,,276,1,514,4,0.477277,0.493215,30233.085715,0.000554,0,0.402661,15281,0.358571
12807,URSA MAJOR/MIKHAIL U,,170,1,273,4,0.462968,0.479221,12356.247101,0.000351,0,0.629307,9040,0.267654
12811,X-MAN/NATHAN GREY,,341,6,689,5,0.405414,0.433493,566353.81835,0.001483,0,0.041245,2391,0.166816
12882,WRECKER III/DIRK GAR,,228,4,633,4,0.470777,0.486948,28129.226042,0.000462,0,0.342028,8851,0.280256
12891,KARMA/XI'AN COY MANH,,183,8,545,4,0.44743,0.466927,29156.033617,0.00038,0,0.379211,6315,0.214022
12897,HUSK/PAIGE GUTHRIE,,231,8,674,4,0.429624,0.45322,58559.700801,0.000501,0,0.226275,6011,0.181432
12898,SKIN/ANGELO ESPINOSA,,223,8,660,4,0.433315,0.456294,60830.586669,0.000488,0,0.226235,5600,0.180086
12899,M,,135,8,387,4,0.393094,0.414511,12518.039095,0.000298,0,0.273632,2475,0.095601
12900,SYNCH/EVERETT THOMAS,,212,8,624,4,0.434542,0.457036,55087.651687,0.00046,0,0.241706,5406,0.174453
12905,"SZARDOS, MARGALI",,148,8,221,4,0.444837,0.463758,19063.383725,0.000324,0,0.370381,4029,0.173719
12919,"GREY, DR. JOHN",,160,8,323,4,0.420826,0.442946,5273.715088,0.000318,0,0.425314,5410,0.179301
12923,IMPOSSIBLE MAN,,132,7,219,4,0.44026,0.459415,7634.408964,0.000278,0,0.329979,2853,0.160376
12938,FERAL/MARIA CALLASAN,,176,8,494,4,0.421999,0.444607,16919.786945,0.000355,0,0.31,4774,0.158553
12943,"WINGFOOT, WYATT",,143,7,375,4,0.418062,0.440256,14644.217675,0.000323,0,0.276175,2804,0.142117
12954,PALADIN/PAUL DENNIS,,297,1,464,4,0.475841,0.492815,67251.317741,0.000603,0,0.29682,13047,0.329003
13130,GRANDMASTER/EN DWI G,,186,7,293,4,0.450501,0.470144,19505.982204,0.000386,0,0.500203,8606,0.256952
13131,IKARIS/IKE HARRIS [E,,242,4,548,4,0.444364,0.466791,34121.57627,0.000481,0,0.342581,9990,0.264765
13132,THENA,,231,4,577,4,0.437529,0.460229,38225.537384,0.000466,0,0.248522,6602,0.206698
13140,ARCLIGHT/PHILLIPA SO,,139,8,316,4,0.414773,0.43664,6646.428856,0.000273,0,0.401731,3853,0.133029
13141,VERTIGO II,,135,8,272,4,0.418968,0.44052,6111.734192,0.000265,0,0.397125,3592,0.128892
13175,BLACK TOM CASSIDY,,135,8,263,4,0.409678,0.431746,9234.173491,0.000283,0,0.336761,3046,0.12776
13190,"STONE, LT. MARCUS",,161,4,308,4,0.433585,0.455016,19511.936129,0.000337,0,0.301863,3888,0.165362
13206,JOLT/HALLIE TAKAHAMA,,281,1,616,4,0.438208,0.46248,45999.076413,0.000578,0,0.205719,8093,0.20807
13208,CHARCOAL/CHARLIE BUR,,231,1,512,4,0.437291,0.460118,30388.643088,0.000476,0,0.251534,6682,0.189958
13218,MAN-KILLER/KATRINA L,,140,1,253,4,0.417076,0.438779,6892.837378,0.000283,0,0.369168,3592,0.116053
13250,"GREY, ELAINE",,139,8,295,4,0.418716,0.440312,4365.22254,0.00028,0,0.471796,4525,0.161635
13274,BATTLESTAR/LEMAR HOS,,152,1,244,4,0.42563,0.447497,18953.547574,0.00032,0,0.277013,3179,0.144216
13279,TITANIA II/MARY SKEE,,248,4,530,4,0.458032,0.47768,25126.663983,0.000486,0,0.286535,8776,0.261792
13291,PROWLER/HOBIE BROWN,,149,10,241,4,0.434343,0.455096,23823.813284,0.000333,0,0.309813,3416,0.143782
13403,"HOGARTH, JERYN",,133,13,223,4,0.423712,0.445229,26804.910193,0.000313,0,0.262474,2304,0.131872
13428,"WISDOM, PETER",,157,8,382,4,0.421352,0.443417,20378.821783,0.000339,0,0.33317,4080,0.148639
13437,TEXAS TWISTER/DREW D,,155,1,240,4,0.45625,0.473433,7628.00535,0.00032,0,0.674487,8050,0.247948
13518,SABRETOOTH/VICTOR CR,,270,8,605,4,0.462722,0.481975,60264.59016,0.000573,0,0.239543,8699,0.24839
13519,PILEDRIVER II/BRIAN,,258,2,807,5,0.401546,0.427474,90641.690761,0.000781,0,0.11275,3738,0.199682
13521,BULLDOZER/HENRY CAMP,,176,4,556,4,0.451905,0.47103,14398.366968,0.000359,0,0.378896,5835,0.224393
13607,"LEE, STAN",,173,7,206,4,0.454502,0.47297,20938.767634,0.000369,0,0.357844,5324,0.210723
13619,SABRA/RUTH BAT-SERAP,,221,1,345,4,0.467007,0.483683,27949.176211,0.000453,0,0.444796,10813,0.301192
13714,DARK BEAST/HENRY MCC,,177,8,299,4,0.441489,0.461866,35625.202854,0.000385,0,0.352851,5496,0.207274
13715,EBONY,,137,7,280,4,0.453141,0.470663,13689.653293,0.000298,0,0.477673,4450,0.209273
13735,BOLT II/CHRIS BRADLE,,151,3,231,4,0.447642,0.466192,24157.374728,0.000321,0,0.393731,4459,0.182892
13743,WILD CHILD/KYLE GIBN,,247,8,674,4,0.460415,0.479476,41601.982816,0.000512,0,0.342615,10409,0.273043
13761,EGO,,143,4,241,4,0.433549,0.454003,16337.611388,0.000292,0,0.413868,4202,0.174528
13789,CRIMSON COWL II/,,176,1,304,4,0.420588,0.443274,14495.424419,0.000353,0,0.313052,4821,0.144206
13820,"CHENEY, LILA",,147,8,302,4,0.410225,0.432465,5392.976524,0.000297,0,0.414127,4444,0.14731
13893,CORSAIR,,199,8,584,4,0.447411,0.467566,17248.013028,0.000398,0,0.379321,7473,0.234585
13899,"JONES, CHARLOTTE",,144,8,258,4,0.428706,0.449756,11407.708069,0.000302,0,0.35169,3621,0.162162
13904,PHOENIX II,,143,8,427,4,0.43051,0.451225,5688.473213,0.000289,0,0.354969,3604,0.149369
14002,RED GUARDIAN V,,138,1,219,4,0.422803,0.444104,6910.590079,0.00028,0,0.423887,4007,0.159611
14018,MANTIS/? BRANDT,,145,2,437,4,0.440186,0.460213,7166.779818,0.000305,0,0.407088,4250,0.185341
14025,EXODUS/BENNET DUPARI,,135,13,263,4,0.416776,0.438532,10069.781909,0.000279,0,0.412161,3728,0.148643
14030,BOVA,,140,13,314,4,0.429677,0.450586,22923.435581,0.000298,0,0.35149,3420,0.159597
14050,MASTER/ESHU,,135,8,266,4,0.426238,0.447648,9495.955271,0.000283,0,0.349585,3162,0.13779
14053,X-RAY,,136,5,203,4,0.449666,0.467917,16794.645307,0.000297,0,0.416993,3828,0.184412
14054,IRONCLAD,,133,5,221,4,0.435321,0.455631,11216.354515,0.000285,0,0.409319,3593,0.172404
14056,VECTOR,,130,5,202,4,0.442649,0.461874,12029.567422,0.00028,0,0.434824,3646,0.177493
14057,VAPOR,,168,5,249,4,0.439648,0.460557,16996.398154,0.000349,0,0.338751,4752,0.186929
14122,VOLCANA/MARSHA ROSEN,,140,7,350,4,0.453613,0.470679,8956.647145,0.000292,0,0.507503,4938,0.210475
14257,"STRUCKER, ANDREA",,161,8,270,4,0.433585,0.454561,16105.909825,0.000333,0,0.312655,4027,0.16905
14259,"STRUCKER, ANDREAS",,165,8,297,4,0.438264,0.458792,19496.748917,0.000344,0,0.307243,4157,0.173386
14267,LEGION II/DAVID HALL,,142,8,323,4,0.428144,0.449125,9795.718642,0.000295,0,0.441115,4416,0.164139
14269,ARABIAN KNIGHT/ABDUL,,168,1,294,4,0.46686,0.482118,45646.944791,0.00038,0,0.631737,8862,0.265677
14278,DIAMOND LIL/LILLIAN,,159,6,595,5,0.380236,0.40141,83718.23431,0.000539,0,0.10039,1261,0.087867
14296,GUARDIAN/JAMES MACDO,,301,8,706,4,0.473875,0.491386,72318.9662,0.000616,0,0.302082,13639,0.33641
14407,BLOODSTORM | MUTANT,,155,14,376,5,0.342858,0.356049,102809.794027,0.000796,0,0.079933,954,0.01638
14424,KARKAS [DEVIANT],,141,4,339,4,0.425526,0.447185,17128.941536,0.000291,0,0.342857,3384,0.140155
14425,AJAK/TECUMOTZIN [ETE,,190,4,260,4,0.455235,0.47392,24318.295639,0.000379,0,0.476692,8559,0.245153
14486,ANGAR THE SCREAMER/D,,133,1,179,4,0.408507,0.430621,10999.130875,0.000291,0,0.290043,2546,0.1278
14614,CH'OD,,169,8,482,4,0.442143,0.462177,8793.007016,0.000334,0,0.445478,6324,0.21194
14619,VISION DOPPELGANGER,,157,8,214,5,0.395791,0.417799,15104.051767,0.000384,0,0.331945,4065,0.163209
14623,SILHOUETTE,,243,3,595,4,0.462332,0.480865,42499.326299,0.000491,0,0.327075,9617,0.269721
14630,IRON MAN DOPPELGANGE,,139,8,308,4,0.456769,0.473154,4171.423284,0.000279,0,0.758628,7276,0.222601
14638,MR. FANTASTIC DOPPEL,,159,8,354,4,0.461392,0.477408,13327.620484,0.000324,0,0.642146,8066,0.235045
14639,DAREDEVIL DOPPELGANG,,146,8,279,4,0.45759,0.474096,8846.657765,0.000299,0,0.681153,7210,0.219684
14641,WOLVERINE DOPPELGANG,,130,8,262,4,0.455315,0.47182,4826.556946,0.000262,0,0.768754,6446,0.208995
14804,GAEA,,146,4,179,4,0.417861,0.440025,6957.187253,0.00029,0,0.358148,3791,0.153781
14825,"MADDICKS, ARTHUR ART",,202,8,651,4,0.424505,0.447656,24919.88467,0.000399,0,0.294222,5973,0.180084
14868,SHIP,,171,8,284,4,0.436541,0.457379,15329.692997,0.000356,0,0.344548,5008,0.183596
14917,BLITZKRIEG/,,165,1,247,4,0.462599,0.478734,25037.863458,0.000343,0,0.63799,8632,0.259718
15002,VALINOR,,141,1,181,4,0.454997,0.472164,14967.636697,0.000304,0,0.647214,6388,0.220897
15013,"ROSS, EVERETT KENNET",,135,10,289,4,0.440929,0.460413,18001.269558,0.0003,0,0.332559,3008,0.14878
15251,CHAMBER/JONOTHON STA,,207,8,647,4,0.42788,0.450873,54437.281377,0.000468,0,0.216828,4623,0.15506
15394,LEECH,,207,8,629,4,0.42142,0.444974,22679.903017,0.000411,0,0.30613,6527,0.18785
15648,MAM'SELLE HEPZIBAH,,161,8,458,4,0.439259,0.459447,7725.397408,0.000319,0,0.45854,5906,0.206113
15649,RAZA LONGKNIFE,,172,8,493,4,0.448565,0.467629,12167.650638,0.000345,0,0.44458,6538,0.221989
15686,SHAMROCK/MOLLY FITZG,,166,1,262,4,0.46686,0.481943,15797.274119,0.000346,0,0.651552,8923,0.268112
15725,CRIMSON DYNAMO V/DIM,,163,1,281,4,0.459584,0.476251,14532.589038,0.000341,0,0.559267,7384,0.243614
15940,BEDLAM/JESSE AARONSO,,130,8,292,4,0.392237,0.413793,16479.935508,0.000309,0,0.254144,2131,0.092883
15944,"CORSI, TOM",,136,8,238,4,0.421539,0.442898,7587.609961,0.000272,0,0.415033,3810,0.148916
16380,SAURON/DR. KARL LYKO,,154,8,348,4,0.430581,0.451791,13341.236105,0.000325,0,0.316272,3726,0.153599
17283,GYPSY MOTH,,177,1,294,4,0.44722,0.467166,10025.309168,0.00035,0,0.48594,7569,0.230887
17297,UNION JACK III/JOEY,,173,1,207,5,0.400008,0.422724,31624.301742,0.000422,0,0.269794,4014,0.162352
17819,THUNDERBIRD III/NEAL,,146,8,259,4,0.437676,0.457547,10326.049702,0.000309,0,0.425319,4502,0.178756
18298,COLLECTIVE MAN,,133,1,175,4,0.456929,0.473537,14110.788024,0.000285,0,0.834586,7326,0.234848
